complexity,loss,score,equation,sympy_format,lambda_format,simulation,parsimony,populations
14,2.0886426,0.0011310520613278983,"min(min(square(greater(Ey, DST)), (greater(-1.3292671, DST) - Ey) / 0.5516111), P_dyn)","Piecewise((Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -1.3292671) & (DST < Ey), 1.81287142336331*Ey - 1.81287142336331 < -1.0, ITE(DST < Ey, 1.81287142336331*Ey < -1.0, ITE(DST < -1.3292671, 1.81287142336331*Ey - 1.81287142336331 < 0, 1.81287142336331*Ey < 0)))), ((-Ey + Piecewise((1.0, DST < -1.3292671), (0.0, True)))/0.5516111, True)), ITE((DST < Ey) & ((DST >= -1.3292671) | (Ey < 0.4483889) | (DST >= Ey)) & ((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -0.5516111) | (DST >= Ey)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), P_dyn > 1.0, ITE(((DST >= -1.3292671) | (Ey < 0.4483889) | (DST >= Ey)) & ((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -0.5516111) | (DST >= Ey)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), P_dyn > 0, ITE(DST < -1.3292671, P_dyn > 1.81287142336331 - 1.81287142336331*Ey, P_dyn > -1.81287142336331*Ey)))), (P_dyn, True))","PySRFunction(X=>Piecewise((Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -1.3292671) & (DST < Ey), 1.81287142336331*Ey - 1.81287142336331 < -1.0, ITE(DST < Ey, 1.81287142336331*Ey < -1.0, ITE(DST < -1.3292671, 1.81287142336331*Ey - 1.81287142336331 < 0, 1.81287142336331*Ey < 0)))), ((-Ey + Piecewise((1.0, DST < -1.3292671), (0.0, True)))/0.5516111, True)), ITE((DST < Ey) & ((DST >= -1.3292671) | (Ey < 0.4483889) | (DST >= Ey)) & ((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -0.5516111) | (DST >= Ey)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), P_dyn > 1.0, ITE(((DST >= -1.3292671) | (Ey < 0.4483889) | (DST >= Ey)) & ((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -0.5516111) | (DST >= Ey)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), P_dyn > 0, ITE(DST < -1.3292671, P_dyn > 1.81287142336331 - 1.81287142336331*Ey, P_dyn > -1.81287142336331*Ey)))), (P_dyn, True)))",22,0.1468951084641263,75
13,2.0886428,0.0012405343195242497,"min(square(min(sign(DST - -2.2527018), -0.23368779)) - max(0.06097594, Ey), 1.2518519)","Piecewise((-Piecewise((Ey, Ey > 0.06097594), (0.06097594, True)) + Piecewise((sign(DST - 1*(-2.2527018))**2, sign(DST - 1*(-2.2527018)) < -0.23368779), (0.0546099831950841, True)), ITE((Ey > 0.06097594) & (sign(DST + 2.2527018) < -0.23368779), Ey - sign(DST + 2.2527018)**2 > -1.2518519, ITE(Ey > 0.06097594, Ey - 0.0546099831950841 > -1.2518519, ITE(sign(DST + 2.2527018) < -0.23368779, sign(DST + 2.2527018)**2 - 0.06097594 < 1.2518519, True)))), (1.2518519, True))","PySRFunction(X=>Piecewise((-Piecewise((Ey, Ey > 0.06097594), (0.06097594, True)) + Piecewise((sign(DST - 1*(-2.2527018))**2, sign(DST - 1*(-2.2527018)) < -0.23368779), (0.0546099831950841, True)), ITE((Ey > 0.06097594) & (sign(DST + 2.2527018) < -0.23368779), Ey - sign(DST + 2.2527018)**2 > -1.2518519, ITE(Ey > 0.06097594, Ey - 0.0546099831950841 > -1.2518519, ITE(sign(DST + 2.2527018) < -0.23368779, sign(DST + 2.2527018)**2 - 0.06097594 < 1.2518519, True)))), (1.2518519, True)))",47,0.430908796623887,69
14,2.0889912,0.0008028768583228379,"min(greater(0.21050064, DST) - (Ey - -0.23068173), square(greater(greater(1.6344279, P_B), DST)))","Piecewise((-(Ey - 1*(-0.23068173)) + Piecewise((1.0, DST < 0.21050064), (0.0, True)), ITE((DST < 0.21050064) & ((P_B >= 1.6344279) | (DST < 1.0)) & ((P_B < 1.6344279) | (DST < 0)), Ey - 0.76931827 > -1.0, ITE(DST < 0.21050064, Ey - 0.76931827 > 0, ITE(((P_B >= 1.6344279) | (DST < 1.0)) & ((P_B < 1.6344279) | (DST < 0)), Ey + 0.23068173 > -1.0, Ey + 0.23068173 > 0)))), (Piecewise((1.0, ITE(P_B < 1.6344279, DST < 1.0, DST < 0)), (0.0, True)), True))","PySRFunction(X=>Piecewise((-(Ey - 1*(-0.23068173)) + Piecewise((1.0, DST < 0.21050064), (0.0, True)), ITE((DST < 0.21050064) & ((P_B >= 1.6344279) | (DST < 1.0)) & ((P_B < 1.6344279) | (DST < 0)), Ey - 0.76931827 > -1.0, ITE(DST < 0.21050064, Ey - 0.76931827 > 0, ITE(((P_B >= 1.6344279) | (DST < 1.0)) & ((P_B < 1.6344279) | (DST < 0)), Ey + 0.23068173 > -1.0, Ey + 0.23068173 > 0)))), (Piecewise((1.0, ITE(P_B < 1.6344279, DST < 1.0, DST < 0)), (0.0, True)), True)))",16,0.32610585944443393,64
7,2.0892425,0.007910296730017361,(-0.3688653 - Ey) - (0.06510388 * DST),-0.06510388*DST - Ey - 0.3688653,PySRFunction(X=>-0.06510388*DST - Ey - 0.3688653),31,0.6268461824356336,100
7,2.0892787,0.007847874605590324,"greater(-2.7581139, DST) - max(Ey, 0.077303514)","-Piecewise((0.077303514, Ey < 0.077303514), (Ey, True)) + Piecewise((1.0, DST < -2.7581139), (0.0, True))","PySRFunction(X=>-Piecewise((0.077303514, Ey < 0.077303514), (Ey, True)) + Piecewise((1.0, DST < -2.7581139), (0.0, True)))",48,0.14557438936091158,58
14,2.0897474,0.0028309250829922175,"min(greater(Ey, DST), (0.66796875 + greater(-0.5295778, DST)) - (Ey + sqrt(0.66796875)))","Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -0.5295778) & (DST < Ey), Ey - 0.850675198086124 < -1.0, ITE(DST < Ey, Ey + 0.149324801913876 < -1.0, ITE(DST < -0.5295778, Ey - 0.850675198086124 < 0, Ey + 0.149324801913876 < 0)))), (-Ey + Piecewise((1.0, DST < -0.5295778), (0.0, True)) - 0.149324801913876, True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -0.5295778) & (DST < Ey), Ey - 0.850675198086124 < -1.0, ITE(DST < Ey, Ey + 0.149324801913876 < -1.0, ITE(DST < -0.5295778, Ey - 0.850675198086124 < 0, Ey + 0.149324801913876 < 0)))), (-Ey + Piecewise((1.0, DST < -0.5295778), (0.0, True)) - 0.149324801913876, True)))",15,0.5490287081615713,36
15,2.0899768,0.00047601253343065403,"greater(sign(sign(sign(-0.78616047 - square(-0.8636212)))), DST) - (max(Ey, -0.000836035) + 0.06691417)","-(Piecewise((-0.000836035, Ey < -0.000836035), (Ey, True)) + 0.06691417) + Piecewise((1.0, DST < sign(sign(sign(-0.78616047 - 1*0.74584157708944)))), (0.0, True))","PySRFunction(X=>-(Piecewise((-0.000836035, Ey < -0.000836035), (Ey, True)) + 0.06691417) + Piecewise((1.0, DST < sign(sign(sign(-0.78616047 - 1*0.74584157708944)))), (0.0, True)))",24,0.6660928181451421,71
10,2.0903625,0.00040439352225309425,"min(greater(-3.332274, DST), greater(square(-1.6838945), DST) - Ey)","Piecewise((Piecewise((1.0, DST < -3.332274), (0.0, True)), ITE((DST < -3.332274) & (DST < 2.83550068713025), Ey - 1.0 < -1.0, ITE(DST < -3.332274, Ey < -1.0, ITE(DST < 2.83550068713025, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < 2.83550068713025), (0.0, True)), True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < -3.332274), (0.0, True)), ITE((DST < -3.332274) & (DST < 2.83550068713025), Ey - 1.0 < -1.0, ITE(DST < -3.332274, Ey < -1.0, ITE(DST < 2.83550068713025, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < 2.83550068713025), (0.0, True)), True)))",33,0.6719795250240269,102
13,2.0910063,2.9985112895809246e-05,"min(min(square(greater(Ey, DST)), greater(-1.3292671, DST) - Ey), sqrt(P_dyn))","Piecewise((Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -1.3292671) & (DST < Ey), Ey - 1.0 < -1.0, ITE(DST < Ey, Ey < -1.0, ITE(DST < -1.3292671, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < -1.3292671), (0.0, True)), True)), ITE((DST < Ey) & ((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -1.0) | (DST >= Ey)) & ((DST >= -1.3292671) | (DST >= Ey) | (Ey < 0)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), sqrt(P_dyn) > 1.0, ITE(((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -1.0) | (DST >= Ey)) & ((DST >= -1.3292671) | (DST >= Ey) | (Ey < 0)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), sqrt(P_dyn) > 0, ITE(DST < -1.3292671, Ey - 1.0 > -sqrt(P_dyn), Ey > -sqrt(P_dyn))))), (sqrt(P_dyn), True))","PySRFunction(X=>Piecewise((Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -1.3292671) & (DST < Ey), Ey - 1.0 < -1.0, ITE(DST < Ey, Ey < -1.0, ITE(DST < -1.3292671, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < -1.3292671), (0.0, True)), True)), ITE((DST < Ey) & ((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -1.0) | (DST >= Ey)) & ((DST >= -1.3292671) | (DST >= Ey) | (Ey < 0)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), sqrt(P_dyn) > 1.0, ITE(((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -1.0) | (DST >= Ey)) & ((DST >= -1.3292671) | (DST >= Ey) | (Ey < 0)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), sqrt(P_dyn) > 0, ITE(DST < -1.3292671, Ey - 1.0 > -sqrt(P_dyn), Ey > -sqrt(P_dyn))))), (sqrt(P_dyn), True)))",22,0.1468951084641263,75
12,2.091069,0.00019017171865298144,"min(min(square(greater(Ey, DST)), greater(-1.3292671, DST) - Ey), P_dyn)","Piecewise((Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -1.3292671) & (DST < Ey), Ey - 1.0 < -1.0, ITE(DST < Ey, Ey < -1.0, ITE(DST < -1.3292671, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < -1.3292671), (0.0, True)), True)), ITE((DST < Ey) & ((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -1.0) | (DST >= Ey)) & ((DST >= -1.3292671) | (DST >= Ey) | (Ey < 0)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), P_dyn > 1.0, ITE(((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -1.0) | (DST >= Ey)) & ((DST >= -1.3292671) | (DST >= Ey) | (Ey < 0)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), P_dyn > 0, ITE(DST < -1.3292671, P_dyn > 1.0 - Ey, Ey > -P_dyn)))), (P_dyn, True))","PySRFunction(X=>Piecewise((Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -1.3292671) & (DST < Ey), Ey - 1.0 < -1.0, ITE(DST < Ey, Ey < -1.0, ITE(DST < -1.3292671, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < -1.3292671), (0.0, True)), True)), ITE((DST < Ey) & ((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -1.0) | (DST >= Ey)) & ((DST >= -1.3292671) | (DST >= Ey) | (Ey < 0)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), P_dyn > 1.0, ITE(((DST >= -1.3292671) | (Ey < 1.0) | (DST < Ey)) & ((DST < -1.3292671) | (Ey < -1.0) | (DST >= Ey)) & ((DST >= -1.3292671) | (DST >= Ey) | (Ey < 0)) & ((DST < -1.3292671) | (DST < Ey) | (Ey < 0)), P_dyn > 0, ITE(DST < -1.3292671, P_dyn > 1.0 - Ey, Ey > -P_dyn)))), (P_dyn, True)))",22,0.1468951084641263,75
9,2.091208,0.002054892478951878,"min(greater(-1.5335562, DST) - Ey, greater(-1.5335562, DST))","Piecewise((-Ey + Piecewise((1.0, DST < -1.5335562), (0.0, True)), ITE(DST < -1.5335562, Ey - 1.0 > -1.0, Ey > 0)), (Piecewise((1.0, DST < -1.5335562), (0.0, True)), True))","PySRFunction(X=>Piecewise((-Ey + Piecewise((1.0, DST < -1.5335562), (0.0, True)), ITE(DST < -1.5335562, Ey - 1.0 > -1.0, Ey > 0)), (Piecewise((1.0, DST < -1.5335562), (0.0, True)), True)))",57,0.7222663220937496,87
10,2.091208,0.001162431753565249,"min(greater(-1.9682221, DST), greater(sign(DST), DST) - Ey)","Piecewise((Piecewise((1.0, DST < -1.9682221), (0.0, True)), ITE((DST < -1.9682221) & (DST < sign(DST)), Ey - 1.0 < -1.0, ITE(DST < -1.9682221, Ey < -1.0, ITE(DST < sign(DST), Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < sign(DST)), (0.0, True)), True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < -1.9682221), (0.0, True)), ITE((DST < -1.9682221) & (DST < sign(DST)), Ey - 1.0 < -1.0, ITE(DST < -1.9682221, Ey < -1.0, ITE(DST < sign(DST), Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < sign(DST)), (0.0, True)), True)))",34,0.490442314835111,99
9,2.091208,0.0027796916688745308,"min(greater(-1.6838945, DST), greater(-1.6838945, DST) - Ey)","Piecewise((Piecewise((1.0, DST < -1.6838945), (0.0, True)), ITE(DST < -1.6838945, Ey - 1.0 < -1.0, Ey < 0)), (-Ey + Piecewise((1.0, DST < -1.6838945), (0.0, True)), True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < -1.6838945), (0.0, True)), ITE(DST < -1.6838945, Ey - 1.0 < -1.0, Ey < 0)), (-Ey + Piecewise((1.0, DST < -1.6838945), (0.0, True)), True)))",33,0.6719795250240269,102
11,2.0912683,0.003365156758023679,"min(greater(-1.4050767, DST), 0.55988216 - (Ey * sqrt(sqrt(P_dyn))))","Piecewise((Piecewise((1.0, DST < -1.4050767), (0.0, True)), ITE(DST < -1.4050767, Ey*P_dyn**(1/4) - 0.55988216 < -1.0, Ey*P_dyn**(1/4) - 0.55988216 < 0)), (-Ey*P_dyn**(1/4) + 0.55988216, True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < -1.4050767), (0.0, True)), ITE(DST < -1.4050767, Ey*P_dyn**(1/4) - 0.55988216 < -1.0, Ey*P_dyn**(1/4) - 0.55988216 < 0)), (-Ey*P_dyn**(1/4) + 0.55988216, True)))",54,0.321113011224157,62
11,2.0913868,0.00041507844220972705,"min((greater(-0.18385516, DST) / P_dyn) - max(Ey, -0.0018813016), 0.5172211)","Piecewise((-Piecewise((-0.0018813016, Ey < -0.0018813016), (Ey, True)) + Piecewise((1.0, DST < -0.18385516), (0.0, True))/P_dyn, ITE((DST < -0.18385516) & (Ey < -0.0018813016), 0.0018813016 + 1.0/P_dyn < 0.5172211, ITE(DST < -0.18385516, Ey - 1.0/P_dyn > -0.5172211, ITE(Ey < -0.0018813016, True, Ey > -0.5172211)))), (0.5172211, True))","PySRFunction(X=>Piecewise((-Piecewise((-0.0018813016, Ey < -0.0018813016), (Ey, True)) + Piecewise((1.0, DST < -0.18385516), (0.0, True))/P_dyn, ITE((DST < -0.18385516) & (Ey < -0.0018813016), 0.0018813016 + 1.0/P_dyn < 0.5172211, ITE(DST < -0.18385516, Ey - 1.0/P_dyn > -0.5172211, ITE(Ey < -0.0018813016, True, Ey > -0.5172211)))), (0.5172211, True)))",27,0.09536836628947483,33
11,2.0914667,0.005532734411424652,"min(sqrt(sign(greater(Ey, DST))), greater(-1.3292671, DST) - Ey)","Piecewise((sqrt(sign(Piecewise((1.0, DST < Ey), (0.0, True)))), ITE((DST < -1.3292671) & (DST < Ey), Ey - 1.0 < -1, ITE(DST < Ey, Ey < -1, ITE(DST < -1.3292671, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < -1.3292671), (0.0, True)), True))","PySRFunction(X=>Piecewise((sqrt(sign(Piecewise((1.0, DST < Ey), (0.0, True)))), ITE((DST < -1.3292671) & (DST < Ey), Ey - 1.0 < -1, ITE(DST < Ey, Ey < -1, ITE(DST < -1.3292671, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < -1.3292671), (0.0, True)), True)))",22,0.1468951084641263,75
10,2.0914667,0.0020085323253952302,"min(greater(sign(-0.031530455), DST) - Ey, greater(Ey, DST))","Piecewise((-Ey + Piecewise((1.0, DST < sign(-0.031530455)), (0.0, True)), ITE((DST < -1) & (DST < Ey), Ey - 1.0 > -1.0, ITE(DST < -1, Ey - 1.0 > 0, ITE(DST < Ey, Ey > -1.0, Ey > 0)))), (Piecewise((1.0, DST < Ey), (0.0, True)), True))","PySRFunction(X=>Piecewise((-Ey + Piecewise((1.0, DST < sign(-0.031530455)), (0.0, True)), ITE((DST < -1) & (DST < Ey), Ey - 1.0 > -1.0, ITE(DST < -1, Ey - 1.0 > 0, ITE(DST < Ey, Ey > -1.0, Ey > 0)))), (Piecewise((1.0, DST < Ey), (0.0, True)), True)))",58,0.46474805073223563,27
10,2.0915833,0.002699667110874721,"min(greater(-0.8181746, sign(DST)), greater(-1.4675078, DST) - Ey)","Piecewise((Piecewise((1.0, sign(DST) < -0.8181746), (0.0, True)), ITE((DST < -1.4675078) & (sign(DST) < -0.8181746), Ey - 1.0 < -1.0, ITE(sign(DST) < -0.8181746, Ey < -1.0, ITE(DST < -1.4675078, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < -1.4675078), (0.0, True)), True))","PySRFunction(X=>Piecewise((Piecewise((1.0, sign(DST) < -0.8181746), (0.0, True)), ITE((DST < -1.4675078) & (sign(DST) < -0.8181746), Ey - 1.0 < -1.0, ITE(sign(DST) < -0.8181746, Ey < -1.0, ITE(DST < -1.4675078, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < -1.4675078), (0.0, True)), True)))",45,0.23506757861056546,47
12,2.0923483,0.0009495537035338747,"min(greater(0.21050064, DST) - (Ey - -0.23068173), square(greater(0.21050064, DST)))","Piecewise((-(Ey - 1*(-0.23068173)) + Piecewise((1.0, DST < 0.21050064), (0.0, True)), ITE(DST < 0.21050064, Ey - 0.76931827 > -1.0, Ey + 0.23068173 > 0)), (Piecewise((1.0, DST < 0.21050064), (0.0, True)), True))","PySRFunction(X=>Piecewise((-(Ey - 1*(-0.23068173)) + Piecewise((1.0, DST < 0.21050064), (0.0, True)), ITE(DST < 0.21050064, Ey - 0.76931827 > -1.0, Ey + 0.23068173 > 0)), (Piecewise((1.0, DST < 0.21050064), (0.0, True)), True)))",16,0.32610585944443393,64
9,2.0931237,0.0006748269967700318,"min(greater(-0.18385516, DST) - max(-9.650235e-8, Ey), 0.5172211)","Piecewise((Piecewise((1.0, DST < -0.18385516), (0.0, True)) - Piecewise((Ey, Ey > -9.650235e-8), (-9.650235e-8, True)), ITE((Ey > -9.650235e-8) & (DST < -0.18385516), Ey - 1.0 > -0.5172211, ITE(Ey > -9.650235e-8, Ey > -0.5172211, DST >= -0.18385516))), (0.5172211, True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < -0.18385516), (0.0, True)) - Piecewise((Ey, Ey > -9.650235e-8), (-9.650235e-8, True)), ITE((Ey > -9.650235e-8) & (DST < -0.18385516), Ey - 1.0 > -0.5172211, ITE(Ey > -9.650235e-8, Ey > -0.5172211, DST >= -0.18385516))), (0.5172211, True)))",27,0.09536836628947483,33
11,2.0935078,0.0049674179738370865,"min(greater(-0.7455844, DST) - Ey, greater(-0.7455844, DST)) - 0.4035567","Piecewise((-Ey + Piecewise((1.0, DST < -0.7455844), (0.0, True)), ITE(DST < -0.7455844, Ey - 1.0 > -1.0, Ey > 0)), (Piecewise((1.0, DST < -0.7455844), (0.0, True)), True)) - 1*0.4035567","PySRFunction(X=>Piecewise((-Ey + Piecewise((1.0, DST < -0.7455844), (0.0, True)), ITE(DST < -0.7455844, Ey - 1.0 > -1.0, Ey > 0)), (Piecewise((1.0, DST < -0.7455844), (0.0, True)), True)) - 1*0.4035567)",23,0.5211780183689029,51
9,2.0936403,0.0014792484770213793,"min(greater(-1.9682221, DST), greater(0.6400082, DST) - Ey)","Piecewise((Piecewise((1.0, DST < -1.9682221), (0.0, True)), ITE((DST < -1.9682221) & (DST < 0.6400082), Ey - 1.0 < -1.0, ITE(DST < -1.9682221, Ey < -1.0, ITE(DST < 0.6400082, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < 0.6400082), (0.0, True)), True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < -1.9682221), (0.0, True)), ITE((DST < -1.9682221) & (DST < 0.6400082), Ey - 1.0 < -1.0, ITE(DST < -1.9682221, Ey < -1.0, ITE(DST < 0.6400082, Ey - 1.0 < 0, Ey < 0)))), (-Ey + Piecewise((1.0, DST < 0.6400082), (0.0, True)), True)))",34,0.490442314835111,99
11,2.0938313,0.0008325975491483911,"min(square(min(sign(DST), -3.3925428e-6)) - max(0.06097594, Ey), 0.5253425)","Piecewise((-Piecewise((Ey, Ey > 0.06097594), (0.06097594, True)) + Piecewise((sign(DST)**2, sign(DST) < -3.3925428e-6), (1.15093466498318e-11, True)), ITE((Ey > 0.06097594) & (sign(DST) < -3.3925428e-6), Ey - sign(DST)**2 > -0.5253425, ITE(Ey > 0.06097594, Ey - 1.15093466498318e-11 > -0.5253425, ITE(sign(DST) < -3.3925428e-6, sign(DST)**2 - 0.06097594 < 0.5253425, True)))), (0.5253425, True))","PySRFunction(X=>Piecewise((-Piecewise((Ey, Ey > 0.06097594), (0.06097594, True)) + Piecewise((sign(DST)**2, sign(DST) < -3.3925428e-6), (1.15093466498318e-11, True)), ITE((Ey > 0.06097594) & (sign(DST) < -3.3925428e-6), Ey - sign(DST)**2 > -0.5253425, ITE(Ey > 0.06097594, Ey - 1.15093466498318e-11 > -0.5253425, ITE(sign(DST) < -3.3925428e-6, sign(DST)**2 - 0.06097594 < 0.5253425, True)))), (0.5253425, True)))",47,0.430908796623887,69
10,2.094361,0.0004887170101715139,"min(greater(-0.2005847, DST) - max(square(-0.04211451), Ey), 0.6107514)","Piecewise((Piecewise((1.0, DST < -0.2005847), (0.0, True)) - Piecewise((Ey, Ey > 0.0017736319525401), (0.0017736319525401, True)), ITE((Ey > 0.0017736319525401) & (DST < -0.2005847), Ey - 1.0 > -0.6107514, ITE(Ey > 0.0017736319525401, Ey > -0.6107514, DST >= -0.2005847))), (0.6107514, True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < -0.2005847), (0.0, True)) - Piecewise((Ey, Ey > 0.0017736319525401), (0.0017736319525401, True)), ITE((Ey > 0.0017736319525401) & (DST < -0.2005847), Ey - 1.0 > -0.6107514, ITE(Ey > 0.0017736319525401, Ey > -0.6107514, DST >= -0.2005847))), (0.6107514, True)))",35,0.8783410106375455,90
10,2.094957,0.0001437269321953183,"(greater(square(0.26058623), DST) - 0.4475615) - max(Ey, -0.000836035)","-Piecewise((-0.000836035, Ey < -0.000836035), (Ey, True)) + Piecewise((1.0, DST < 0.0679051832656129), (0.0, True)) - 1*0.4475615","PySRFunction(X=>-Piecewise((-0.000836035, Ey < -0.000836035), (Ey, True)) + Piecewise((1.0, DST < 0.0679051832656129), (0.0, True)) - 1*0.4475615)",24,0.6660928181451421,71
9,2.0953848,0.0009579986015435885,"min(greater(-0.2005847, DST) - max(-0.04211451, Ey), 0.6107514)","Piecewise((Piecewise((1.0, DST < -0.2005847), (0.0, True)) - Piecewise((Ey, Ey > -0.04211451), (-0.04211451, True)), ITE((Ey > -0.04211451) & (DST < -0.2005847), Ey - 1.0 > -0.6107514, ITE(Ey > -0.04211451, Ey > -0.6107514, DST >= -0.2005847))), (0.6107514, True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < -0.2005847), (0.0, True)) - Piecewise((Ey, Ey > -0.04211451), (-0.04211451, True)), ITE((Ey > -0.04211451) & (DST < -0.2005847), Ey - 1.0 > -0.6107514, ITE(Ey > -0.04211451, Ey > -0.6107514, DST >= -0.2005847))), (0.6107514, True)))",35,0.8783410106375455,90
9,2.0956717,0.0028791273720780454,"min(greater(-0.031530455, DST) - Ey, greater(Ey, DST))","Piecewise((-Ey + Piecewise((1.0, DST < -0.031530455), (0.0, True)), ITE((DST < -0.031530455) & (DST < Ey), Ey - 1.0 > -1.0, ITE(DST < -0.031530455, Ey - 1.0 > 0, ITE(DST < Ey, Ey > -1.0, Ey > 0)))), (Piecewise((1.0, DST < Ey), (0.0, True)), True))","PySRFunction(X=>Piecewise((-Ey + Piecewise((1.0, DST < -0.031530455), (0.0, True)), ITE((DST < -0.031530455) & (DST < Ey), Ey - 1.0 > -1.0, ITE(DST < -0.031530455, Ey - 1.0 > 0, ITE(DST < Ey, Ey > -1.0, Ey > 0)))), (Piecewise((1.0, DST < Ey), (0.0, True)), True)))",58,0.46474805073223563,27
13,2.0956717,0.000622422860150431,"min(greater(Ey, DST), (0.66796875 + greater(-0.5295778, DST)) - (Ey + 0.66796875))","Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -0.5295778) & (DST < Ey), Ey - 1.0 < -1.0, ITE(DST < Ey, Ey < -1.0, ITE(DST < -0.5295778, Ey - 1.0 < 0, Ey < 0)))), (-(Ey + 0.66796875) + Piecewise((1.0, DST < -0.5295778), (0.0, True)) + 0.66796875, True))","PySRFunction(X=>Piecewise((Piecewise((1.0, DST < Ey), (0.0, True)), ITE((DST < -0.5295778) & (DST < Ey), Ey - 1.0 < -1.0, ITE(DST < Ey, Ey < -1.0, ITE(DST < -0.5295778, Ey - 1.0 < 0, Ey < 0)))), (-(Ey + 0.66796875) + Piecewise((1.0, DST < -0.5295778), (0.0, True)) + 0.66796875, True)))",15,0.5490287081615713,36
7,2.0958605,0.006310433032040247,"greater(-0.72345906, DST) - max(Ey, -0.000836035)","-Piecewise((-0.000836035, Ey < -0.000836035), (Ey, True)) + Piecewise((1.0, DST < -0.72345906), (0.0, True))","PySRFunction(X=>-Piecewise((-0.000836035, Ey < -0.000836035), (Ey, True)) + Piecewise((1.0, DST < -0.72345906), (0.0, True)))",24,0.6660928181451421,71
